txt_path,author,document_url
results_for_evaluation/f578bcee-1479-3319-9c95-8ee5d3b6939f.txt,"Павлівська громада. Волинська область, Володимир-Волинський район",https://rada.info/upload/users_files/04333342/docs/034b810c3704d65da80a6c5c394b3ac5.doc#fb9ae3601591c4945b71960805e5b44a
results_for_evaluation/f59f92ae-24e8-1c70-1be8-665c46275460.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5443-5484.pdf#e6f77e4983ed5730e91e77e4427aef67
results_for_evaluation/f5ebaf25-944e-f8f5-5c99-aa74630fe655.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_189.doc#f723bf98ac7fa98a7d80dca540aa5f1e
results_for_evaluation/f611d50c-978d-2ed1-126e-9f59c70ad985.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_12.docx#42deb7a79c97127143798760665615ec
results_for_evaluation/f61cc61b-aeb5-51c4-6b49-d8073c7eb3ff.txt,"Новопсковська громада. Луганська область, Старобільський район",https://rada.info/upload/users_files/04335594/docs/7babdafd3193f99e0a361b763d6c40fc.doc#0ea0108be6c2b77128427b5479fceb32
results_for_evaluation/f629ee3e-ae0c-f939-f081-888e8c1d65f7.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5843-5884.pdf#f72fb7e23e4612ea2853efc130349417
results_for_evaluation/f62dd4c4-ac20-2773-72be-a69289925638.txt,"Боянська громада. Чернівецька область, Чернівецький район",https://rada.info/upload/users_files/04417576/docs/7f3efc61a70923533a3e44b91336e57b.docx#32d243171405429a91d97d8fff5795f1
results_for_evaluation/f6345541-0722-8966-f13f-2f44c9f1f500.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16875108303087756-pro-obednannya-ta-pereymenuvannya-vulitsi-stanislavskogo-u-misti-lutsku/download/161305#fd82806135ab15d27cec6847554e2356
results_for_evaluation/f671d968-73fb-db3e-f18c-d3876456c031.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5840-5881.pdf#62bff548e41f6ec24da39472f0c0ed60
results_for_evaluation/f68dd908-9f13-165c-6e53-c57b6176074d.txt,"Студенянська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04327554/docs/c54be4ef9cda6ff9e8f05ff9f2c57a54.docx#66f03fffc1a6348cc62725511122e989
results_for_evaluation/f6c2b143-d336-13ec-68d3-7eaf481b3a2a.txt,"Богодухівська громада. Харківська область, Богодухівський район",https://rada.info/upload/users_files/04058640/docs/10effeac3fe214b5cda408c78d6d316e.doc#8bbb90fba774f99f9346a8273861edab
results_for_evaluation/f6f1ea19-12b4-9b76-1354-46601e2d4edc.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5409-5450.pdf#8f194f78936a42d58b20e7e6f40b5544
results_for_evaluation/f70dfa33-3075-b09f-4d3e-e2a02196de78.txt,"Іваничівська громада. Волинська область, Володимир-Волинський район",https://rada.info/upload/users_files/04335186/docs/de04fec537be259b6d39353c42554801.doc#bb7b518735f8d04c63e8edb687f36010
results_for_evaluation/f713398a-f054-f599-d0aa-e2ff8bc3e48f.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5002-5043.pdf#03c2264b5d51808d23d9b181c19942e7
results_for_evaluation/f728f8ec-ffda-7bab-4a54-49a30c72032c.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16607268472835296-pro-pereymenuvannya-vulitsi-chernyakhovskogo-na-vulitsyu-gimnaziynu-u-misti-lutsku
results_for_evaluation/f72e7907-0744-e98c-3f64-44e1b0505a3a.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_vulyci_mamina-sybiryaka_u_solomyanskomu_rayoni.doc#ba77a786a1a9da821e8c9aee72f52145
results_for_evaluation/f7650afd-fc69-62ab-54e9-36a67ea27e7a.txt,"Рівненська громада. Волинська область, Ковельський район",https://rada.info/upload/users_files/04332621/docs/161d34c71790f5ad0a0287e570f67dd1.pdf#e5f429571282d75e0c7d52f1349fbfb2
results_for_evaluation/f78f8e86-e11e-52cb-37c4-493a9c0d2c75.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/3132-3173.pdf#167f060f9a2c12bae56283ae400f4d3f
results_for_evaluation/f79e4b0a-c279-cac7-6b5c-fcafef3443e9.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=669291#187313d4afbe2cc9fc31494b6e025b52
results_for_evaluation/f7a7850f-0794-56c1-1764-f49099cd7496.txt,"Сатанівська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04406118/docs/b5b2a5e98da9c59782f857be9c960168.pdf#438626427ab9a725fec05d48e9f38999
results_for_evaluation/f7be9b7e-db81-24a2-60ab-c8eb98355df1.txt,"Камінь-Каширська громада. Волинська область, Камінь-Каширський район",https://rada.info/upload/users_files/34836909/docs/b4ac6f264af5ad787c0c9fd5e7f8c568.pdf#9c9cacf8a88211dc3030975695d0f10f
results_for_evaluation/f7c33ee6-00ff-1076-2871-398d97b4e1e5.txt,"Селищенська громада. Черкаська область, Звенигородський район",https://rada.info/upload/users_files/34207201/docs/4c75b26e11beb259d2c7071a67ee2caf.doc#1be61b7b1066c0c469568df9db8d363f
results_for_evaluation/f7c9135d-dd30-2075-f268-f1d9a581fe81.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5423-5464.pdf#c94496a8b8a10a8a3c96d676553ef5ab
results_for_evaluation/f7e29501-198a-c5cc-b8f1-078ba4d23024.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/7617-7658.pdf#f2517018a6f925cb6b9816c3591fee68
results_for_evaluation/f7ee0b74-36d9-4a63-844b-774d80951f1f.txt,"Волочиська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04060695/docs/2923834130d78a4c5a8b7944192550a8.docx#d49ce1b0d57298f751b5892f64b81439
results_for_evaluation/f8147700-0649-a52f-4ecd-3400c191704e.txt,"Комарнівська громада. Львівська область, Львівський район",https://rada.info/upload/users_files/26411516/docs/89b8eccfb7285f46c0db37327fd59de7.docx#8cef1e50aa14571d03d1e868c3a0eb53
results_for_evaluation/f87b32a1-ce49-ea9a-0dc2-025608d62c79.txt,"Ювілейна громада. Херсонська область, Херсонський район",https://rada.info/upload/users_files/26555899/docs/714f5302a83f22c47e01d62097a91ad6.docx#7dc049d1a4541488437f8a8adc0b7d92
results_for_evaluation/f8d63f6a-d117-7bbe-e3a7-43c0ff17d139.txt,"Ганнопільська громада. Хмельницька область, Шепетівський район",https://rada.info/upload/users_files/04404941/docs/e35b78de22c83712ae3c97451a9cb76d.docx#1b6aa8a47067ad7f78bc8b65a2a22fd5
results_for_evaluation/f91a95ac-6e11-b966-d7d3-ff854207b4b7.txt,"П’ядицька громада. Івано-Франківська область, Коломийський район",https://rada.info/upload/users_files/04354120/docs/223efc520cbacc2d582173725da5f105.docx#59feba99dc874ec9063b345c7bd51d3b
results_for_evaluation/f920e4c4-b67c-fdf2-6a8f-b9ed580d89e3.txt,"Буська громада. Львівська область, Золочівський район",https://rada.info/upload/users_files/26307575/docs/27f3f08d1f6a64eb2174f4dfbf59e674.docx#f0887e0ee9db8a6f769220f13ad51270
results_for_evaluation/f933e32b-ecc2-6490-26e8-5a47e6e16424.txt,"Студенянська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04327554/docs/06609c14705b2ccb5e229df6fda0b0e0.docx#b025574fe7f22541d8d400ca781e9fca
results_for_evaluation/f9b1f474-4825-2395-3c4e-a36ebf7ea63e.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_14.docx#5eefc962a2a2df10ec6251ec378a072d
results_for_evaluation/f9cdca76-026d-01b2-ca34-d5d4ec0dfa72.txt,"Жидачівська громада. Львівська область, Стрийський район",https://rada.info/upload/users_files/04056167/docs/b8e3dbffb3fa2b2ab15834f82e710d8e.docx#379a6fa11b11eba9e3008cee62804fa5
results_for_evaluation/f9d5038b-cd4e-c568-bd87-5d280692fb0b.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/17157744773357218-pro-pereymenuvannya-vulitsibrestska-na-vulitsyu-slabenkasergiya-u-misti-lutsku/download/186718#1192c16049f0acdd13a6ed224e765752
results_for_evaluation/fa0dd98e-d581-9bce-1145-b36ca86d339a.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16152732282445666-pro-nadannya-gromadyantsi-bobir-lo-dozvolu-na-rozroblennya-proektu-zemle-ustroyu-shchodo-vidvedennya-zemelnoi-dilyanki-dlya-budivnitstva-ta-obslugovuvannya-zhilogo-budinku-gospodarskikh-budivel-i-sporud-na-vul-dragomanova-41-a-u-m-lutsku/download/97178#1fcd23a73543042b9d47774bd8c66dfd
results_for_evaluation/fa111fda-7ac6-8029-e0fc-8d045d2f3cfc.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5545-5586.pdf#a2abcb7c477cfe2b59a40ac3f0da59a5
results_for_evaluation/fa1bf6a3-e7b1-6dca-06d6-c3e03b79db7b.txt,"Нечаянська громада. Миколаївська область, Миколаївський район",https://rada.info/upload/users_files/04375613/docs/d295172277af1343fb36b21eee51ca9b.docx#610e91275abc9e9871c4a050e375da28
results_for_evaluation/fa247213-198d-b41d-58f5-bf846fc3a5db.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/1772-9738.pdf#526daa68d5405c06ab036fe6f7b52c36
results_for_evaluation/fa594712-05a6-afb2-5b6c-d7530944809f.txt,"Тараканівська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385403/docs/8f2d9b6fda5584aab8a986ff5095e33f.pdf#552144c36ca33c40686d5d0337cea77a
results_for_evaluation/fa6c943b-45d0-0cb1-84fb-ee2e7ef8e390.txt,"Ставищенська громада. Київська область, Білоцерківський район",https://rada.info/upload/users_files/04360913/docs/14c2c03121daddf2b8655ff9b1954134.docx#83ff39e0545b670a57fe40035ffe22ce
results_for_evaluation/fa7ab80e-ae26-8e17-4227-46940a0feebc.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/geroyiv_bresta.docx#117dcdb4bc8f1f7139bb9d2d90246816
results_for_evaluation/faa332ee-b7d4-96e5-c11d-4a1741138f6a.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=662512#tmpu5zx984p
results_for_evaluation/fab95536-5f67-d2e6-596d-7c3341cef44f.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5568-5609.pdf#916668d2a66c1a7d60405374edcd1d69
results_for_evaluation/fabd3351-4ccf-a8a3-a50e-be033ab52751.txt,"Очаківська громада. Миколаївська область, Миколаївський район",https://rada.info/upload/users_files/26565627/docs/3aaf5093def6c5214dd7fdd318e5ab2c.jpg#8736bb68841185d342c2d4dcf2247e05
results_for_evaluation/fac6d021-0f34-d5bb-e21d-a899c16267df.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16734277302946558-pro-pereymenuvannya-vulitsi-pushkina-u-misti-lutsku/download/148081#2ec91deced445570c95097deca28a31a
results_for_evaluation/fac9a890-69e9-bca4-acc6-c4bb3f927b44.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=699728#7e33c2ee6c8413bf537d968b736dd41c
results_for_evaluation/facb3ebd-2472-dccb-192a-58290b8dfd66.txt,"Онуфріївська громада. Кіровоградська область, Олександрійський район",https://rada.info/upload/users_files/04366347/docs/853485591e10c63fba6d681b7be65bc9.docx#d3227dcab455bec2058c00b19322897a
results_for_evaluation/faf6dec4-4e23-82af-4431-0b0214a1ba6e.txt,"Тульчинська громада. Вінницька область, Тульчинський район",https://rada.info/upload/users_files/04051141/docs/dbdeb959e91176e7544c6f5ac29d22e3.docx#b48c42349fe22bceeeb94a3207df9943
results_for_evaluation/faff0d4a-0672-b6e2-be4a-2aa03c7c6433.txt,"Сатанівська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04406118/docs/e3ca789895cf0a4a236bd17b42106cca.pdf#8f976fcf30c408e7d7c6543dbe21f4be
results_for_evaluation/fb202cad-a284-0a15-7316-15ba8da7bfef.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_200.doc#802f8635d78b900645d463eaaee318d6
results_for_evaluation/fb272d35-2870-5586-dc16-21164fb52b40.txt,"П’ядицька громада. Івано-Франківська область, Коломийський район",https://rada.info/upload/users_files/04354120/docs/6d2f6f1e3b1c2f54e4f07adbcde3ede3.docx#cbc8303a23abf2f0d6a06674a442044a
results_for_evaluation/fb514a9b-c67c-26c1-6835-5641ab398fdb.txt,"Мирогощанська громада. Рівненська область, Дубенський район",https://rada.info/upload/users_files/04385304/docs/8edc43f47c74091da101cd2d10233676.pdf#aad732cb5067309974280797bad33ff8
results_for_evaluation/fb622d9d-002c-3179-1f55-476c62bb8e96.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/17060184193255790-pro-pereymenuvannya-vulitsiershova-na-vulitsyu-yaremchukanazariya-u-misti-lutsku/download/177554#ce85908797d15b413fcc4b53165656d3
results_for_evaluation/fbab2b50-7468-7abb-18f3-d932c81d5165.txt,"Нехворощанська громада. Полтавська область, Полтавський район",https://rada.info/upload/users_files/21045225/docs/17c0a5a35dafa5a9d1eeba61d339ca87.pdf#f6788fe6daa5714ab233a8942b9c1d96
results_for_evaluation/fbbc1c35-8105-7c06-28f8-6daaa5b585e9.txt,"Ротмістрівська громада. Черкаська область, Черкаський район",https://rada.info/upload/users_files/26359075/docs/ffed29faeea9b5c65ef749b629319d62.docx#6760f6647fa7eaf8d22499698c0bbc9f
results_for_evaluation/fbc4a2c7-c17f-dd06-7857-4b21f7967bfd.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5845-5886.pdf#7f616ecbe801eda2fd30ffef853f64e0
results_for_evaluation/fc01f722-f935-91a4-aff8-3287d7d36c62.txt,"Стрижавська громада. Вінницька область, Вінницький район",https://rada.info/upload/users_files/04330007/docs/3f6bba19e8b796f25c36811f71a1ef3f.pdf#30053d1da51ed729e0cf326119df98d2
results_for_evaluation/fc3472c1-fce8-3091-645e-4f9f0af38c86.txt,"Волочиська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04060695/docs/25520896120903d8bd3a164d50630ae1.doc#41764e526c91d498b844df7bd8d2d51b
results_for_evaluation/fc3c7295-1237-8591-1418-f20944763522.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/4927-4968.pdf#1d5ee23dedcf46549f2173eaccf6b4fe
results_for_evaluation/fc5b236c-adae-0671-f4c9-27be9f828294.txt,"Старосинявська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04402824/docs/dfb0c80920079116bcf29511f1e431e1.pdf#857c0de7dc3bcb2c6b5b78e233088d6b
results_for_evaluation/fcacffce-46a7-b01a-de12-7a46e0a61b33.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5005-5046.pdf#ad4392f40ad934ab591151aa625874aa
results_for_evaluation/fcd36b65-23cf-83f3-8005-372468a78b37.txt,"Ромоданівська громада. Полтавська область, Миргородський район",https://rada.info/upload/users_files/26163604/docs/cfd0afc79c2e493a2e6e1da29964bdcf.jpg#2e0d3f43c8ad9c4344b9ec73f867b15c
results_for_evaluation/fcdf6ea4-8734-7cbf-e9cb-1495126cb365.txt,"Поворська громада. Волинська область, Ковельський район",https://rada.info/upload/users_files/04334057/docs/241a443a26a52ca38ecc18a7e080c357.jpg#6c750cf90d2a6d6b5402c791610176bc
results_for_evaluation/fcf8d52e-d8ef-78a2-120c-4ac9375de59d.txt,"Локачинська громада. Волинська область, Володимир-Волинський район",https://rada.info/upload/users_files/04332182/docs/b4ef0fcc40aadbd36685af30a0d7bde2.docx#7695ea782f57538fa5fe72a6015fcb88
results_for_evaluation/fcfcbca9-8b87-1d37-329c-3e31c10b605b.txt,"Сатанівська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04406118/docs/cf98ec661fd2e07f18c763b5083ef888.pdf#b505bafd87949a3242aad8422bd4eff0
results_for_evaluation/fd1c3817-2e29-53ce-08dd-683737885f12.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5607-5648.pdf#740441d875a8db432eb494adbdf9c90e
results_for_evaluation/fd4db3b9-35be-e71c-c16b-52a5694c8ea5.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16952004193160974-pro-pereymenuvannya-vulitsisenatora-u-misti-lutsku/download/168500#bed3ef2b9dd4cf7e254e5c642e171f78
results_for_evaluation/fd625a35-16a4-3c0a-f459-d603416d6e03.txt,"Селищенська громада. Черкаська область, Звенигородський район",https://rada.info/upload/users_files/34207201/docs/04385b9873a1c52c75f91a211f53b14e.doc#bc59c4946c2912217d7c609e2688217b
results_for_evaluation/fd76fc0a-a8ab-1581-23b5-561e405f154c.txt,Луцька міська рада,https://www.lutskrada.gov.ua/documents/16642692172869768-pro-vnesennya-zmin-do-rishennya-miskoi-radi-vid-27042022-3115-pro-zavershennya-protsesu-dekomunizatsii-z-pereymenuvannya-vulits-mista-lutska-ta-inshikh-naselenikh-punktiv-lutskoi-miskoi-teritorialnoi-gromadi/download/141453#5e0f7de24cd2f912acfa25a190e82040
results_for_evaluation/fdb84362-d53f-ac6a-ef5c-ce3b80354ba5.txt,Івано-Франківська міська рада,https://www.namvk.if.ua/dt/650496/
results_for_evaluation/fdd8d5d0-65fa-a8d2-7c38-9edbf75626a0.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/4915-4956.pdf#c6b5a5a8002fbbe05040a4e74e5eb18d
results_for_evaluation/fe0c626b-b5bf-c522-2125-917af9489b09.txt,"Журавненська громада. Львівська область, Стрийський район",https://rada.info/upload/users_files/04374890/docs/97e3d3b6a91b1457ae868d5b3d055bc4.docx#291efb6252bf972e4dc7bad870e0cb15
results_for_evaluation/fe3d2848-0911-fc54-7b0f-922af96970e8.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=553512#230127804bf29ecc7d85a2a82175037e
results_for_evaluation/fe4bafcb-4a55-e4a8-af10-707dec92247a.txt,"Селищенська громада. Черкаська область, Звенигородський район",https://rada.info/upload/users_files/34207201/docs/e0e061a347922df651f0eec48c94c3ed.png#f52230c9e6f63dcb374da95349186bfa
results_for_evaluation/fe8a9ccc-5534-3d24-738d-4d09ce885138.txt,Дніпровська міська рада,https://dniprorada.gov.ua/uk/Widgets/GetWidgetContent?url=/WebSolution2/wsGetTextPublicDocument?pID=669293#42be6f5a8a687e09e69676fd37619a44
results_for_evaluation/fe961597-e6df-32ff-13f5-68a7572ca7eb.txt,"Болградська громада. Одеська область, Болградський район",https://rada.info/upload/users_files/04057008/docs/719fa81f5415518dbae74da841e3e41c.doc#d49a119eeb73c5775b99281e06fb402e
results_for_evaluation/fedcb9d9-d15f-07d9-6a4d-cf0fa2cabe4e.txt,"Слобідсько-Кульчієвецька громада. Хмельницька область, Кам’янець-Подільський район",https://rada.info/upload/users_files/04407276/docs/50341560cf4ba8bd8925a04569d23f2c.pdf#8b95041f6c6c21d33e671730ba9bc868
results_for_evaluation/ff07a4f9-ee3d-300c-e19d-beddef6a4790.txt,"Волочиська громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04060695/docs/1df86b3042967bc7465400fd6708030c.docx#0c934395d7202b8b97757ee49a0e43b0
results_for_evaluation/ff0a8a6d-36e7-98d6-f074-84c001c71d1a.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/7622-7663.pdf#08c17d2706aff18593b493046dbf5260
results_for_evaluation/ff538cc5-31ae-551c-1123-736657722315.txt,"Вовковинецька громада. Хмельницька область, Хмельницький район",https://rada.info/upload/users_files/04406222/docs/0a6aa806db94c7511aaa08a8b6e53f54.docx#63e5c643baa7ca040f9b694ee1ded7fd
results_for_evaluation/ff6568f8-b071-fd15-cb68-9fbea8da8071.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/proyekt_rishennya_236.doc#ebe51daee4601e15365f7d405f7548a3
results_for_evaluation/ff98ac5b-cf3a-b259-bc4a-31418592f04a.txt,"Копайгородська громада. Вінницька область, Жмеринський район",https://rada.info/upload/users_files/04326112/docs/bd687c4b2a3b8b483fc1fee77c20f3d0.docx#6594226b8f1a7e4315f8dfebc20f9432
results_for_evaluation/ffad9ac8-f87a-d0e2-ae4a-c562a5bd5be2.txt,Київська міська рада,https://kmr.gov.ua//sites/default/files/budarina.docx#bb5e6e86c7340caece423d68a3cd6ed2
results_for_evaluation/ffd83d83-d6d9-d625-396f-6e1f14a80569.txt,Київська міська рада,https://kmr.gov.ua/sites/default/files/5570-5611.pdf#147b230da7c756370874f237eaffc23e
results_for_evaluation/ffe22669-6582-d353-d491-ee6b7c9c7a7f.txt,"Чорнобаївська громада. Черкаська область, Золотоніський район",https://rada.info/upload/users_files/26424714/docs/e00bb0d5a776dfb9e889d7211823d7cb.docx#c1f5bca8822876aaf4f7c38794b98881
results_for_evaluation/ffe37b03-1470-2793-f18e-2361cad227d7.txt,"Ольгопільська громада. Вінницька область, Гайсинський район",https://rada.info/upload/users_files/04331931/docs/ea5d7422c3c8b66837594f4722a498ea.pdf#a64b70b92b7be250e1c9ab7fa0b863b7
results_for_evaluation/ffea1321-1260-8c2c-f04e-29b172c418b9.txt,"Вишевицька громада. Житомирська область, Житомирський район",https://rada.info/upload/users_files/04343748/docs/660b63feb7b8a030f45e4a740f79bf4f.docx#7ceee5550ed6d28bc9cfc8f2d1b3d1ca
